group,experiment_group,model,dataset,pred_len,seed,data_mode,synth_ratio,sparsity,difficulty_mode,bundle,p_latent_factor,anneal_strategy,anneal_epoch,mse,mae,train_time,timestamp
5,difficulty,iTransformer,Electricity,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1849940568208694,0.2736665606498718,7923,2026-04-09 16:52:58
5,difficulty,iTransformer,Electricity,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1739731580018997,0.2663240432739258,7828,2026-04-09 17:23:30
5,difficulty,TimesNet,Electricity,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2735015451908111,0.3570494055747986,13167,2026-04-09 17:47:14
5,difficulty,TimesNet,Electricity,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.2736600339412689,0.3566419184207916,13231,2026-04-09 17:58:32
5,difficulty,iTransformer,Electricity,96,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.1664478927850723,0.258150577545166,7835,2026-04-09 18:14:20
5,difficulty,iTransformer,Electricity,96,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.1737715601921081,0.2653794288635254,8005,2026-04-09 18:36:07
5,difficulty,iTransformer,Electricity,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.1889831572771072,0.279455691576004,7778,2026-04-09 18:54:51
5,difficulty,iTransformer,Electricity,96,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.1819092184305191,0.2737026810646057,7734,2026-04-09 18:59:38
5,difficulty,iTransformer,Electricity,96,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.1815238893032074,0.2730855345726013,7736,2026-04-09 19:01:54
5,difficulty,iTransformer,Electricity,96,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.1734311878681183,0.265001505613327,7702,2026-04-09 19:31:53
5,difficulty,iTransformer,Electricity,96,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.1800598353147506,0.2717888355255127,7851,2026-04-09 19:58:06
5,difficulty,iTransformer,Electricity,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.1795647889375686,0.2714820206165313,7787,2026-04-09 20:08:20
5,difficulty,iTransformer,Electricity,96,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.1803244948387146,0.2716625332832336,7631,2026-04-09 20:21:32
5,difficulty,iTransformer,Electricity,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2057380527257919,0.2948400974273681,10367,2026-04-09 21:28:55
5,difficulty,iTransformer,Electricity,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.1956628113985061,0.2849823236465454,10262,2026-04-09 21:45:54
5,difficulty,iTransformer,Electricity,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2038464993238449,0.2928899228572845,10089,2026-04-09 21:47:48
5,difficulty,iTransformer,Electricity,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.2032465040683746,0.2924422323703766,10125,2026-04-09 21:50:40
5,difficulty,iTransformer,Electricity,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.221072569489479,0.3091684281826019,10257,2026-04-09 22:22:51
5,difficulty,iTransformer,Electricity,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.196131944656372,0.2851605415344238,10232,2026-04-09 22:48:38
5,difficulty,iTransformer,Electricity,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.2101980894804,0.2991652488708496,10202,2026-04-09 22:58:23
5,difficulty,iTransformer,Electricity,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.2070115357637405,0.2963900566101074,10219,2026-04-09 23:11:52
5,difficulty,iTransformer,Electricity,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.2013301402330398,0.2905631959438324,10525,2026-04-10 00:24:20
5,difficulty,iTransformer,Electricity,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.2061056494712829,0.2951206862926483,10364,2026-04-10 00:38:39
5,difficulty,iTransformer,Electricity,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2056671530008316,0.2951265275478363,10265,2026-04-10 00:38:54
5,difficulty,PatchTST,Electricity,96,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2231318205595016,0.3207709193229675,8347,2026-04-10 00:42:31
5,difficulty,iTransformer,Electricity,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.2058043479919433,0.2952572107315063,10408,2026-04-10 00:44:08
5,difficulty,PatchTST,Electricity,96,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2349609285593032,0.3322556614875793,8106,2026-04-10 01:03:45
5,difficulty,PatchTST,Electricity,96,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2631270885467529,0.3536341190338135,8014,2026-04-10 01:11:58
5,difficulty,PatchTST,Electricity,96,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.239998385310173,0.3327697813510895,8130,2026-04-10 01:27:23
5,difficulty,PatchTST,Electricity,96,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.2481523007154464,0.3378221094608307,8104,2026-04-10 02:39:25
5,difficulty,PatchTST,Electricity,96,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.2456194758415222,0.3352268934249878,7941,2026-04-10 02:51:16
5,difficulty,PatchTST,Electricity,96,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.2219546735286712,0.3194738626480102,7966,2026-04-10 02:51:25
5,difficulty,PatchTST,Electricity,96,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.2219546735286712,0.3194738626480102,7839,2026-04-10 02:53:12
5,difficulty,PatchTST,Electricity,96,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.2456194758415222,0.3352268934249878,7794,2026-04-10 02:54:02
5,difficulty,PatchTST,Electricity,96,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2468254715204239,0.3362421095371246,7710,2026-04-10 03:12:15
5,difficulty,PatchTST,Electricity,96,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.2467688769102096,0.3363500535488128,7735,2026-04-10 03:20:54
5,difficulty,PatchTST,Electricity,336,2021,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2643937468528747,0.3552182018756866,10186,2026-04-10 04:17:09
5,difficulty,PatchTST,Electricity,336,2022,mixed,1.0,1.0,uniform,all,0.0,none,0,0.26042440533638,0.3540920913219452,8316,2026-04-10 04:58:02
5,difficulty,PatchTST,Electricity,336,2022,mixed,1.0,1.0,easy,all,0.0,none,0,0.2540346384048462,0.3461102843284607,7990,2026-04-10 05:06:22
5,difficulty,PatchTST,Electricity,336,2021,mixed,1.0,1.0,easy,all,0.0,none,0,0.2420340180397033,0.3385038673877716,9729,2026-04-10 05:33:35
5,difficulty,PatchTST,Electricity,336,2023,mixed,1.0,1.0,uniform,all,0.0,none,0,0.2604312598705292,0.3502872884273529,9896,2026-04-10 05:36:13
5,difficulty,PatchTST,Electricity,336,2023,mixed,1.0,1.0,easy,all,0.0,none,0,0.2604312598705292,0.3502872884273529,9801,2026-04-10 05:37:23
5,difficulty,PatchTST,Electricity,336,2022,mixed,1.0,1.0,medium,all,0.0,none,0,0.2540346384048462,0.3461102843284607,8434,2026-04-10 05:41:28
5,difficulty,PatchTST,Electricity,336,2021,mixed,1.0,1.0,medium,all,0.0,none,0,0.2540314495563507,0.347190111875534,10302,2026-04-10 06:03:58
5,difficulty,PatchTST,Electricity,336,2023,mixed,1.0,1.0,medium,all,0.0,none,0,0.2680373787879944,0.3582415878772735,10546,2026-04-10 07:12:56
5,difficulty,PatchTST,Electricity,336,2021,mixed,1.0,1.0,hard,all,0.0,none,0,0.2627385854721069,0.3531635701656341,10139,2026-04-10 07:47:02
5,difficulty,PatchTST,Electricity,336,2022,mixed,1.0,1.0,hard,all,0.0,none,0,0.2642542123794555,0.3533750772476196,10054,2026-04-10 07:53:57
5,difficulty,PatchTST,Electricity,336,2023,mixed,1.0,1.0,hard,all,0.0,none,0,0.2625564634799957,0.3522641062736511,10213,2026-04-10 08:23:49
6,bundle,DLinear,ETTh1,96,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4875775575637817,0.4918621182441711,112,2026-03-17 21:48:46
6,bundle,DLinear,ETTh1,96,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4888388514518738,0.4927305877208709,127,2026-03-17 21:51:00
6,bundle,DLinear,ETTh1,96,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4880305230617523,0.4918589293956756,125,2026-03-17 21:51:17
6,bundle,DLinear,ETTh1,96,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5252954363822937,0.5258855223655701,194,2026-03-17 21:54:40
6,bundle,DLinear,ETTh1,96,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.525867760181427,0.5263602137565613,231,2026-03-17 21:55:34
6,bundle,DLinear,ETTh1,96,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4918520152568817,0.5026949644088745,85,2026-03-17 21:56:31
6,bundle,DLinear,ETTh1,96,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4970325231552124,0.5059252977371216,67,2026-03-17 21:57:08
6,bundle,DLinear,ETTh1,96,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.4913657009601593,0.5019496083259583,204,2026-03-17 21:58:17
6,bundle,DLinear,ETTh1,96,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4913657009601593,0.5019496083259583,96,2026-03-17 21:58:33
6,bundle,DLinear,ETTh1,336,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.6025663614273071,0.5577771067619324,92,2026-03-17 22:00:31
6,bundle,DLinear,ETTh1,96,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5369479060173035,0.484318196773529,227,2026-03-17 22:01:40
6,bundle,DLinear,ETTh1,336,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.6054626703262329,0.5589888095855713,92,2026-03-17 22:02:30
6,bundle,DLinear,ETTh1,96,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5371894836425781,0.4841744601726532,309,2026-03-17 22:02:43
6,bundle,DLinear,ETTh1,336,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.5978778004646301,0.5536020994186401,104,2026-03-17 22:03:50
6,bundle,DLinear,ETTh1,96,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5365148186683655,0.4836815595626831,316,2026-03-17 22:03:59
6,bundle,DLinear,ETTh1,336,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.6520397067070007,0.5919173955917358,103,2026-03-17 22:06:09
6,bundle,DLinear,ETTh1,336,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.6439371705055237,0.5879205465316772,101,2026-03-17 22:08:16
6,bundle,DLinear,ETTh1,336,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.6439371705055237,0.5879205465316772,319,2026-03-17 22:08:29
6,bundle,DLinear,ETTh1,336,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.6445392370223999,0.5872729420661926,345,2026-03-17 22:08:41
6,bundle,DLinear,ETTh1,336,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.6451833844184875,0.5880489349365234,303,2026-03-17 22:09:19
6,bundle,DLinear,ETTh1,336,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.6429005265235901,0.5875312685966492,98,2026-03-17 22:10:20
6,bundle,DLinear,ETTh1,336,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5878126621246338,0.517102062702179,377,2026-03-17 22:15:12
6,bundle,DLinear,ETTm1,96,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3835431635379791,0.4270415008068084,308,2026-03-17 22:15:54
6,bundle,DLinear,ETTh1,336,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5844519138336182,0.5151543617248535,593,2026-03-17 22:19:01
6,bundle,DLinear,ETTh1,336,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5863522887229919,0.5161106586456299,582,2026-03-17 22:19:27
6,bundle,DLinear,ETTm1,96,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.383395791053772,0.4261972904205322,304,2026-03-17 22:21:24
6,bundle,DLinear,ETTm1,96,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.383816510438919,0.4269754588603973,346,2026-03-17 22:21:25
6,bundle,DLinear,ETTm1,96,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.5030261278152466,0.4980846643447876,174,2026-03-17 22:24:46
6,bundle,DLinear,ETTm1,96,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5030261278152466,0.4980846643447876,474,2026-03-17 22:27:23
6,bundle,DLinear,ETTm1,96,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5033181309700012,0.4977492988109588,503,2026-03-17 22:28:16
6,bundle,DLinear,ETTm1,96,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.5033181309700012,0.4977492988109588,207,2026-03-17 22:28:39
6,bundle,DLinear,ETTm1,96,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5037953853607178,0.4972430765628814,463,2026-03-17 22:29:34
6,bundle,DLinear,ETTm1,96,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.5037953853607178,0.4972430765628814,174,2026-03-17 22:30:44
6,bundle,DLinear,ETTm1,336,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.455882579088211,0.4622949361801147,290,2026-03-17 22:36:01
6,bundle,DLinear,ETTm1,96,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5995886921882629,0.5044040083885193,625,2026-03-17 22:39:30
6,bundle,DLinear,ETTm1,96,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.6036266088485718,0.5079778432846069,754,2026-03-17 22:41:17
6,bundle,DLinear,ETTm1,336,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4557381570339203,0.4625493884086609,290,2026-03-17 22:41:17
6,bundle,DLinear,ETTm1,96,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.6036882400512695,0.5085217356681824,745,2026-03-17 22:42:25
6,bundle,DLinear,ETTm1,336,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4579057693481445,0.463763028383255,283,2026-03-17 22:44:40
6,bundle,DLinear,ETTm1,336,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.6002529859542847,0.5568956732749939,181,2026-03-17 22:48:08
6,bundle,DLinear,ETTm1,336,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.5660181045532227,0.5386593341827393,218,2026-03-17 22:52:13
6,bundle,DLinear,ETTm1,336,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5660181045532227,0.5386593341827393,743,2026-03-17 22:54:07
6,bundle,DLinear,ETTm1,336,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.6002529859542847,0.5568956732749939,762,2026-03-17 22:54:25
6,bundle,DLinear,ETTm1,336,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5691755414009094,0.5402314066886902,755,2026-03-17 22:55:26
6,bundle,DLinear,ETTm1,336,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.5691755414009094,0.5402314066886902,221,2026-03-17 22:56:21
6,bundle,DLinear,Weather,96,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.2927502393722534,0.3683834373950958,484,2026-03-17 23:04:52
6,bundle,DLinear,ETTm1,336,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.6568876504898071,0.5378950834274292,1017,2026-03-17 23:11:48
6,bundle,DLinear,ETTm1,336,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.6579639315605164,0.5380862951278687,1085,2026-03-17 23:12:39
6,bundle,DLinear,ETTm1,336,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.6546862125396729,0.5364129543304443,1045,2026-03-17 23:13:17
6,bundle,DLinear,Weather,96,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.2871386408805847,0.3622539341449737,705,2026-03-17 23:17:04
6,bundle,DLinear,Weather,96,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3831974267959595,0.4416191577911377,798,2026-03-17 23:25:33
6,bundle,DLinear,Weather,96,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.3528231680393219,0.4190202057361603,798,2026-03-17 23:39:18
6,bundle,DLinear,Weather,96,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.3068965077400207,0.3888446092605591,776,2026-03-17 23:52:41
6,bundle,DLinear,Weather,96,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.3068965077400207,0.3888446092605591,2540,2026-03-17 23:56:03
6,bundle,DLinear,Weather,96,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.350684106349945,0.4173152148723602,2595,2026-03-17 23:56:21
6,bundle,DLinear,Weather,96,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.3076069355010986,0.3894693851470947,2382,2026-03-17 23:57:13
6,bundle,DLinear,Weather,96,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.2076520770788192,0.2839321196079254,795,2026-03-18 00:04:43
6,bundle,DLinear,Weather,336,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3576588034629822,0.4074278771877289,611,2026-03-18 00:07:00
6,bundle,DLinear,Weather,336,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3560604453086853,0.4066669940948486,590,2026-03-18 00:07:30
6,bundle,DLinear,Weather,336,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3610150516033172,0.4111241698265075,615,2026-03-18 00:15:26
6,bundle,DLinear,Weather,96,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.2066572606563568,0.2871828973293304,1889,2026-03-18 00:24:36
6,bundle,DLinear,Weather,336,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4130758643150329,0.4615868628025055,628,2026-03-18 00:26:57
6,bundle,DLinear,Weather,336,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4095448851585388,0.459159791469574,527,2026-03-18 00:29:46
6,bundle,DLinear,Weather,336,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4131225049495697,0.4618716537952423,435,2026-03-18 00:32:18
6,bundle,DLinear,Weather,96,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.2062907814979553,0.2863353192806244,2227,2026-03-18 00:33:37
6,bundle,DLinear,Weather,336,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.3046880662441253,0.3592152297496795,1717,2026-03-18 00:44:30
6,bundle,DLinear,Weather,336,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.303800106048584,0.3605611622333526,2258,2026-03-18 00:45:34
6,bundle,DLinear,Weather,336,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.3046915233135223,0.3604979813098907,2764,2026-03-18 00:53:33
6,bundle,DLinear,Weather,96,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.2060048729181289,0.2859599888324737,3752,2026-03-18 00:55:30
6,bundle,DLinear,Weather,336,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.303800106048584,0.3605611622333526,3109,2026-03-18 01:19:13
6,bundle,DLinear,Electricity,96,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.3447810411453247,0.4135558903217315,3684,2026-03-18 01:43:23
6,bundle,DLinear,Weather,336,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.3046560883522033,0.3610284030437469,4690,2026-03-18 01:43:39
6,bundle,DLinear,Electricity,96,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.3245507776737213,0.4268012940883636,4127,2026-03-18 01:53:44
6,bundle,DLinear,Weather,336,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.3045176565647125,0.3622875511646271,5166,2026-03-18 01:54:35
6,bundle,DLinear,Electricity,96,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4485662579536438,0.4763112068176269,4122,2026-03-18 01:54:43
6,bundle,DLinear,Electricity,96,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3245507776737213,0.4268012940883636,5450,2026-03-18 02:00:19
6,bundle,DLinear,Electricity,96,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4371532797813415,0.4693481624126434,6319,2026-03-18 02:15:32
6,bundle,DLinear,Electricity,96,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4447759389877319,0.4736061990261078,6482,2026-03-18 02:17:30
6,bundle,DLinear,Electricity,336,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.3937359154224396,0.4464024305343628,5578,2026-03-18 03:50:55
6,bundle,DLinear,Electricity,336,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.3962793946266174,0.4478931128978729,6208,2026-03-18 03:59:28
6,bundle,DLinear,Electricity,336,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3962793946266174,0.4478931128978729,8173,2026-03-18 04:00:03
6,bundle,DLinear,Electricity,336,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3968461453914642,0.4480245411396026,7949,2026-03-18 04:06:41
6,bundle,DLinear,Electricity,336,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3937359154224396,0.4464024305343628,9446,2026-03-18 04:21:32
6,bundle,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4161029458045959,0.42874875664711,51,2026-03-18 07:11:25
6,bundle,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4193584620952606,0.4310050010681152,51,2026-03-18 07:11:26
6,bundle,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4027279317378998,0.4194821715354919,70,2026-03-18 07:11:44
6,bundle,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3988302946090698,0.4175358712673187,69,2026-03-18 07:11:45
6,bundle,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3949832022190094,0.4148126244544983,86,2026-03-18 07:12:02
6,bundle,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3984808921813965,0.4180103540420532,87,2026-03-18 07:12:03
6,bundle,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.4769972860813141,0.4638612568378448,164,2026-03-18 07:13:20
6,bundle,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5050212144851685,0.4796976447105407,166,2026-03-18 07:13:21
6,bundle,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4950481057167053,0.4704694449901581,97,2026-03-18 07:13:47
6,bundle,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.490958422422409,0.4719378352165222,207,2026-03-18 07:14:01
6,bundle,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4829502999782562,0.4607783854007721,126,2026-03-18 07:14:17
6,bundle,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.4981001913547516,0.474965751171112,150,2026-03-18 07:14:58
6,bundle,SegRNN,ETTh1,96,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.4644353985786438,0.4555892050266266,299,2026-03-18 07:15:35
6,bundle,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4710288643836975,0.4566420018672943,109,2026-03-18 07:16:02
6,bundle,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4730798900127411,0.4567594230175018,97,2026-03-18 07:16:04
6,bundle,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.4738065302371979,0.4573747515678406,90,2026-03-18 07:16:13
6,bundle,SegRNN,ETTh1,96,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.4671245813369751,0.4558517932891845,311,2026-03-18 07:17:03
6,bundle,SegRNN,ETTh1,96,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.4670222997665405,0.4570118188858032,319,2026-03-18 07:17:10
6,bundle,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5668622851371765,0.5115710496902466,336,2026-03-18 07:18:05
6,bundle,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.6351009011268616,0.5602926015853882,313,2026-03-18 07:18:59
6,bundle,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.5952521562576294,0.5378819704055786,352,2026-03-18 07:19:39
6,bundle,SegRNN,ETTm1,96,2022,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3508586585521698,0.384971410036087,231,2026-03-18 07:20:30
6,bundle,SegRNN,ETTm1,96,2023,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3577126264572143,0.3894987404346466,194,2026-03-18 07:20:44
6,bundle,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,uniform,ST,0.0,none,0,0.3899458050727844,0.4094712734222412,264,2026-03-18 07:20:54
6,bundle,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.3618740737438202,0.3960052728652954,237,2026-03-18 07:24:03
6,bundle,SegRNN,ETTm1,96,2023,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.367701768875122,0.4004276990890503,205,2026-03-18 07:24:36
6,bundle,SegRNN,ETTm1,96,2022,mixed,1.0,1.0,uniform,LM,0.0,none,0,0.361626535654068,0.3924432098865509,261,2026-03-18 07:25:17
6,bundle,SegRNN,ETTh1,336,2021,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5273603796958923,0.4925866425037384,639,2026-03-18 07:26:04
6,bundle,SegRNN,ETTh1,336,2022,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5327155590057373,0.4961204826831817,629,2026-03-18 07:26:31
6,bundle,SegRNN,ETTm1,96,2021,mixed,1.0,1.0,uniform,NR,0.0,none,0,0.4605706632137298,0.4490149021148681,543,2026-03-18 07:26:39
6,bundle,SegRNN,ETTh1,336,2023,mixed,1.0,1.0,uniform,VE,0.0,none,0,0.5361424088478088,0.4976943135261535,620,2026-03-18 07:26:48
